component_name,fault_probability
empire-db-struts2\src\main\java\org\apache\empire\struts2\action\ListSortingInfo.java,0.0
empire-db-spring\src\main\java\org\apache\empire\spring\DBDatabaseFactoryBean.java,0.0
empire-db\src\main\java\org\apache\empire\db\exceptions\DatabaseNotOpenException.java,0.012
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\components\SelectTag.java,0.031
empire-db\src\main\java\org\apache\empire\db\oracle\DBDatabaseDriverOracle.java,0.393
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\components\InputTag.java,0.052
empire-db-spring\src\main\java\org\apache\empire\spring\DBReaderExtractor.java,0.0
empire-db\src\main\java\org\apache\empire\db\DBCombinedCmd.java,0.074
empire-db\src\main\java\org\apache\empire\db\expr\set\DBSetExpr.java,0.023
empire-db-examples\empire-db-example-cxf\src\main\java\org\apache\empire\samples\cxf\wssample\server\DocumentWriter.java,0.003
empire-db\src\main\java\org\apache\empire\db\DBJoinType.java,0.002
empire-db\src\main\java\org\apache\empire\db\DBCmdParam.java,0.019
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\web\actiontypes\DetailAction.java,0.003
empire-db-examples\empire-db-example-jsf2\src\main\java\org\apache\empire\jsf2\websample\web\SampleSession.java,0.012
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\utils\ListItemSelection.java,0.032
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\pages\Page.java,0.078
empire-db-struts2\src\main\java\org\apache\empire\struts2\actionsupport\ActionError.java,0.031
empire-db-eclipse-codegen\src\main\java\org\apache\empire\db\eclipse\util\SWTResourceManager.java,0.0
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\web\SampleHtmlTagDictionary.java,0.003
empire-db-eclipse-codegen\src\main\java\org\apache\empire\db\eclipse\service\ConfigFileService.java,0.0
empire-db-codegen\src\test\java\org\apache\empire\db\codegen\CodeGenTest.java,0.019
empire-db-codegen\src\main\java\org\apache\empire\db\codegen\util\FileUtils.java,0.058
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\components\FormComponent.java,0.02
empire-db\src\main\java\org\apache\empire\db\exceptions\DatabaseMismatchException.java,0.001
empire-db-struts2\src\main\java\org\apache\empire\struts2\html\DefaultHtmlTagDictionary.java,0.008
empire-db-struts2\src\main\java\org\apache\empire\struts2\actionsupport\ActionBase.java,0.047
empire-db-struts2\src\main\java\org\apache\empire\struts2\web\servlet\ServletContextWrapper.java,0.006
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\impl\FacesImplementation.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\controls\PhoneInputControl.java,0.003
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\EmpireTagSupport.java,0.053
empire-db-examples\empire-db-example-struts2\src\main\java\org\apache\empire\struts2\websample\web\SampleRequest.java,0.006
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\utils\ListColumnFinder.java,0.032
empire-db-struts2\src\main\java\org\apache\empire\struts2\web\servlet\ServletSessionWrapper.java,0.003
empire-db\src\main\java\org\apache\empire\db\DBDatabaseDriver.java,0.287
empire-db-eclipse-codegen\src\main\java\org\apache\empire\db\eclipse\handler\ConfigDialogHandler.java,0.0
empire-db\src\test\java\org\apache\empire\commons\StringUtilsTest.java,0.018
empire-db\src\main\java\org\apache\empire\db\sqlite\SQLiteDDLGenerator.java,0.146
empire-db-examples\empire-db-example-vue\src\main\java\org\apache\empire\rest\service\filter\CORSFilter.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\web\servlet\ServletRequestWrapper.java,0.008
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\controls\InputControl.java,0.051
empire-db\src\main\java\org\apache\empire\db\DBClobData.java,0.004
empire-db-examples\empire-db-example-jsf2\src\main\java\org\apache\empire\jsf2\websample\web\pages\EmployeeDetailPage.java,0.054
empire-db-examples\empire-db-example-struts2\src\main\java\org\apache\empire\struts2\websample\web\actiontypes\DetailAction.java,0.001
empire-db\src\main\java\org\apache\empire\exceptions\EmpireFileException.java,0.024
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\pages\PageDefinitions.java,0.045
empire-db-eclipse-codegen\src\main\java\org\apache\empire\db\eclipse\ui\MainPage.java,0.0
empire-db\src\main\java\org\apache\empire\data\Column.java,0.061
empire-db-eclipse-codegen\src\main\java\org\apache\empire\db\eclipse\ui\IPage.java,0.0
empire-db\src\main\java\org\apache\empire\db\exceptions\ConstraintViolationException.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\action\ActionItemProperty.java,0.0
empire-db\src\main\java\org\apache\empire\db\postgresql\PostgreDDLGenerator.java,0.132
empire-db\src\test\java\org\apache\empire\db\DBCommandTest.java,0.016
empire-db-eclipse-codegen\src\main\java\org\apache\empire\db\eclipse\ui\DBTablesDialog.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\ItemListTag.java,0.032
empire-db-examples\empire-db-example-spring\src\main\java\org\apache\empire\samples\spring\support\EmpireDriverFactory.java,0.007
empire-db\src\test\java\org\apache\empire\db\mssql\DBDatabaseDriverMSSqlDateTest.java,0.0
empire-db-examples\empire-db-example-spring\src\main\java\org\apache\empire\samples\spring\db\SampleDB.java,0.042
empire-db-examples\empire-db-example-struts2\src\main\java\org\apache\empire\struts2\websample\web\SampleUser.java,0.0
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\web\SampleUser.java,0.009
empire-db-struts2\src\main\java\org\apache\empire\struts2\actionsupport\RecordActionSupport.java,0.138
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\controls\CheckboxInputControl.java,0.036
empire-db\src\main\java\org\apache\empire\data\bean\BeanClass.java,0.015
empire-db\src\main\java\org\apache\empire\data\DataMode.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\web\portlet\PortletSessionWrapper.java,0.003
empire-db-struts2\src\main\java\org\apache\empire\struts2\action\WebAction.java,0.045
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\RadioButtonTag.java,0.001
empire-db-maven-plugin\src\main\java\org\apache\empire\db\maven\CodeGenMojo.java,0.013
empire-db-struts2\src\main\java\org\apache\empire\struts2\action\ActionAccessValidator.java,0.0
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\app\FacesUtils.java,0.058
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\components\MenuItemTag.java,0.033
empire-db-examples\empire-db-example-advanced\src\main\java\org\apache\empire\samples\db\advanced\SampleAdvApp.java,0.116
empire-db-struts2\src\main\java\org\apache\empire\struts2\interceptors\ActionBasicsInterceptor.java,0.012
empire-db\src\main\java\org\apache\empire\db\oracle\OracleRowNumExpr.java,0.023
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\controls\EMailInputControl.java,0.0
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\ws\records\EmployeeRecord.java,0.002
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\utils\StringResponseWriter.java,0.029
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\web\SampleRequest.java,0.003
empire-db\src\main\java\org\apache\empire\db\DBView.java,0.035
empire-db-examples\empire-db-example-vue\src\main\java\org\apache\empire\rest\service\Service.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\action\Disposable.java,0.0
empire-db-examples\empire-db-example-jsf2\src\main\java\org\apache\empire\jsf2\websample\db\records\SampleRecord.java,0.016
empire-db-examples\empire-db-example-struts2\src\main\java\org\apache\empire\struts2\websample\web\actiontypes\BeanDetailAction.java,0.048
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\MenuItemTag.java,0.002
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\flow\ElseTag.java,0.001
empire-db-examples\empire-db-example-spring\src\main\java\org\apache\empire\samples\spring\support\EmpireDaoSupport.java,0.072
empire-db\src\main\java\org\apache\empire\db\hsql\DBDatabaseDriverHSql.java,0.113
empire-db\src\test\java\org\apache\empire\db\sqlite\DBDatabaseDriverSQLiteTest.java,0.036
empire-db-struts2\src\main\java\org\apache\empire\struts2\html\HtmlWriter.java,0.028
empire-db\src\main\java\org\apache\empire\db\expr\compare\DBCompareExpr.java,0.056
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\utils\SessionMap.java,0.0
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\samples\cxf\wssample\common\EmployeeService.java,0.002
empire-db-examples\empire-db-example-spring\src\main\java\org\apache\empire\samples\spring\SampleSpringApp.java,0.099
empire-db\src\main\java\org\apache\empire\db\expr\column\DBFuncExpr.java,0.009
empire-db\src\main\java\org\apache\empire\db\exceptions\RecordNotFoundException.java,0.009
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\web\actiontypes\SampleAction.java,0.006
empire-db-struts2\src\main\java\org\apache\empire\struts2\actionsupport\ListActionSupport.java,0.031
empire-db\src\main\java\org\apache\empire\exceptions\BeanInstantiationException.java,0.025
empire-db-struts2\src\main\java\org\apache\empire\struts2\actionsupport\ReaderListActionSupport.java,0.079
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\samples\cxf\wssample\common\Employee.java,0.002
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\web\SampleSession.java,0.001
empire-db-examples\empire-db-example-cxf\src\main\java\org\apache\empire\samples\cxf\wssample\server\ServerGUI.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\TableHeadColumnTag.java,0.003
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\controls\InputControlManager.java,0.031
empire-db\src\main\java\org\apache\empire\db\DBDriverFeature.java,0.001
empire-db-struts2\src\main\java\org\apache\empire\struts2\web\portlet\PortletRequestWrapper.java,0.008
empire-db\src\main\java\org\apache\empire\db\exceptions\EmpireSQLException.java,0.002
empire-db-codegen\src\main\java\org\apache\empire\db\codegen\util\DBUtil.java,0.047
empire-db-struts2\src\main\java\org\apache\empire\struts2\web\EmpirePortletDispatcher.java,0.04
empire-db\src\main\java\org\apache\empire\data\DataType.java,0.188
empire-db\src\test\java\org\apache\empire\commons\OptionsTest.java,0.006
empire-db\src\main\java\org\apache\empire\exceptions\BeanIncompatibleException.java,0.009
empire-db\src\main\java\org\apache\empire\db\expr\order\DBOrderByExpr.java,0.019
empire-db\src\main\java\org\apache\empire\db\expr\compare\DBExistsExpr.java,0.029
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\web\actions\EmployeeDetailAction.java,0.003
empire-db-struts2\src\main\java\org\apache\empire\struts2\action\ListPagingInfo.java,0.0
empire-db\src\main\java\org\apache\empire\db\DBRecordData.java,0.097
empire-db-struts2\src\main\java\org\apache\empire\struts2\actionsupport\BeanActionSupport.java,0.055
empire-db-examples\empire-db-example-jsf2\src\main\java\org\apache\empire\jsf2\websample\web\SampleUtils.java,0.032
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\LinkTag.java,0.003
empire-db\src\main\java\org\apache\empire\db\exceptions\FieldIllegalValueException.java,0.015
empire-db\src\main\java\org\apache\empire\db\validation\DBModelChecker.java,0.003
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\components\TitleTag.java,0.058
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\app\DBELResolver.java,0.058
empire-db\src\main\java\org\apache\empire\exceptions\FileWriteException.java,0.009
empire-db\src\main\java\org\apache\empire\db\expr\column\DBScalarExpr.java,0.0
empire-db-examples\empire-db-example-basic\src\main\java\org\apache\empire\samples\db\SampleApp.java,0.2
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\web\actions\EmployeeListAction.java,0.008
empire-db-eclipse-codegen\src\main\java\org\apache\empire\db\eclipse\model\ConfigFile.java,0.0
empire-db-examples\empire-db-example-spring\src\main\java\org\apache\empire\samples\spring\support\EmpireDBException.java,0.01
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\EmpireValueTagSupport.java,0.041
empire-db-struts2\src\main\java\org\apache\empire\struts2\action\ActionErrorProvider.java,0.017
empire-db\src\main\java\org\apache\empire\db\DBCmpType.java,0.0
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\impl\MyFacesImplementation.java,0.0
empire-db\src\main\java\org\apache\empire\exceptions\BeanPropertySetException.java,0.03
empire-db-examples\empire-db-example-jsf2\src\main\java\org\apache\empire\jsf2\websample\web\AutheticationPhaseListener.java,0.032
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\TableDataTag.java,0.001
empire-db-examples\empire-db-example-basic\src\main\java\org\apache\empire\samples\db\SampleConfig.java,0.028
empire-db-examples\empire-db-example-spring\src\main\java\org\apache\empire\spring\example2\EmployeeDaoImpl.java,0.0
empire-db\src\main\java\org\apache\empire\commons\StringUtils.java,0.612
empire-db\src\main\java\org\apache\empire\db\expr\compare\DBCompareNotExpr.java,0.004
empire-db\src\main\java\org\apache\empire\exceptions\ItemNotFoundException.java,0.012
empire-db-spring\src\main\java\org\apache\empire\spring\DBRecordCallbackHandler.java,0.0
empire-db\src\main\java\org\apache\empire\exceptions\EmpireException.java,0.165
empire-db-examples\empire-db-example-spring\src\main\java\org\apache\empire\spring\example1\EmpireAppImpl.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\FormSubmitTag.java,0.003
empire-db-examples\empire-db-example-vue\src\main\java\org\apache\empire\vuesample\model\db\SampleTable.java,0.0
empire-db\src\main\java\org\apache\empire\db\expr\compare\DBCompareAndOrExpr.java,0.011
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\ws\records\DepartmentRecord.java,0.0
empire-db\src\main\java\org\apache\empire\db\DBDatabase.java,0.244
empire-db-eclipse-codegen\src\main\java\org\apache\empire\db\eclipse\ui\Page.java,0.0
empire-db-examples\empire-db-example-cxf\src\main\java\org\apache\empire\samples\cxf\wssample\server\ServerControl.java,0.07
empire-db\src\test\java\org\apache\empire\db\hsql\DBDatabaseDriverHSqlTest.java,0.034
empire-db-examples\empire-db-example-jsf2\src\main\java\org\apache\empire\jsf2\websample\web\pages\SamplePages.java,0.036
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\ws\SampleBeanClass.java,0.004
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\TableHeadRowTag.java,0.0
empire-db\src\main\java\org\apache\empire\exceptions\MiscellaneousErrorException.java,0.016
empire-db-struts2\src\main\java\org\apache\empire\struts2\exceptions\WebException.java,0.02
empire-db\src\main\java\org\apache\empire\db\h2\DBDatabaseDriverH2.java,0.032
empire-db-eclipse-codegen\src\main\java\org\apache\empire\db\eclipse\ui\INavigator.java,0.0
empire-db-codegen\src\main\java\org\apache\empire\db\codegen\WriterService.java,0.069
empire-db\src\main\java\org\apache\empire\exceptions\FileParseException.java,0.011
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\pageelements\StaticListPageElement.java,0.032
empire-db-struts2\src\main\java\org\apache\empire\struts2\actionsupport\BeanListActionSupport.java,0.121
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\impl\ResourceTextResolver.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\ListPageBarTag.java,0.004
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\components\CalendarComponent.java,0.037
empire-db-codegen\src\test\java\org\apache\empire\db\codegen\util\FileUtilsTest.java,0.001
empire-db-examples\empire-db-example-cxf\src\main\java\org\apache\empire\samples\cxf\wssample\common\EmployeeService.java,0.011
empire-db\src\main\java\org\apache\empire\data\bean\BeanDomain.java,0.009
empire-db\src\main\java\org\apache\empire\db\DBCommand.java,0.235
empire-db-examples\empire-db-example-cxf\src\main\java\org\apache\empire\samples\cxf\wssample\common\Employee.java,0.004
empire-db\src\main\java\org\apache\empire\db\expr\column\DBValueExpr.java,0.019
empire-db-examples\empire-db-example-vue\src\main\java\org\apache\empire\rest\EmpireColumn.java,0.0
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\controls\RadioInputControl.java,0.0
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\components\LinkTag.java,0.032
empire-db-examples\empire-db-example-vue\src\main\java\org\apache\empire\rest\EmpireColumnMeta.java,0.0
empire-db-codegen\src\test\java\org\apache\empire\db\codegen\WriterServiceTest.java,0.016
empire-db-examples\empire-db-example-spring\src\main\java\org\apache\empire\spring\example1\SampleBean.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\TableRowTag.java,0.0
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\components\TabPageTag.java,0.0
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\components\TabViewTag.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\TextTag.java,0.0
empire-db\src\main\java\org\apache\empire\data\ColumnExpr.java,0.001
empire-db\src\main\java\org\apache\empire\exceptions\ObjectNotValidException.java,0.013
empire-db\src\main\java\org\apache\empire\db\exceptions\RecordUpdateInvalidException.java,0.009
empire-db\src\main\java\org\apache\empire\db\mysql\DBDatabaseDriverMySQL.java,0.078
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\FormPartTag.java,0.001
empire-db-struts2\src\main\java\org\apache\empire\struts2\actionsupport\ActionPropertySupport.java,0.014
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\components\ValueTag.java,0.072
empire-db-examples\empire-db-example-cxf\src\main\java\org\apache\empire\samples\cxf\wssample\server\RunServer.java,0.004
empire-db-struts2\src\main\java\org\apache\empire\struts2\web\portlet\PortletContextWrapper.java,0.006
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\controls\CheckboxInputControl.java,0.001
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\pages\PageNavigationHandler.java,0.044
empire-db-examples\empire-db-example-spring\src\main\java\org\apache\empire\spring\example1\EmpireApp.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\controls\RadioInputControl.java,0.004
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\components\ControlComponent.java,0.025
empire-db-examples\empire-db-example-jsf2\src\main\java\org\apache\empire\jsf2\websample\web\SampleUser.java,0.011
empire-db\src\main\java\org\apache\empire\commons\OptionEntry.java,0.603
empire-db-struts2\src\main\java\org\apache\empire\struts2\web\EmpireFilterDispatcher.java,0.038
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\components\ControlTag.java,0.087
empire-db-examples\empire-db-example-cxf\src\main\java\org\apache\empire\samples\cxf\wssample\common\Department.java,0.087
empire-db\src\main\java\org\apache\empire\exceptions\UnexpectedReturnValueException.java,0.009
empire-db\src\main\java\org\apache\empire\db\exceptions\QueryNoResultException.java,0.009
empire-db\src\main\java\org\apache\empire\db\DBTable.java,0.22
empire-db\src\main\java\org\apache\empire\db\expr\column\DBCountExpr.java,0.008
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\controls\InputAttachedObjectsHandler.java,0.0
empire-db\src\main\java\org\apache\empire\data\bean\BeanResult.java,0.087
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\web\SampleApplication.java,0.002
empire-db-examples\empire-db-example-struts2\src\main\java\org\apache\empire\struts2\websample\db\records\EmployeeRecord.java,0.046
empire-db-eclipse-codegen\src\main\java\org\apache\empire\db\eclipse\service\MessageServiceImpl.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\exceptions\InvalidFormDataException.java,0.01
empire-db-codegen\src\main\java\org\apache\empire\db\codegen\CodeGenWriter.java,0.047
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\flow\ElseIfTag.java,0.002
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\FormTag.java,0.001
empire-db\src\main\java\org\apache\empire\db\expr\column\DBAbstractFuncExpr.java,0.002
empire-db-examples\empire-db-example-jsf2\src\main\java\org\apache\empire\jsf2\websample\db\records\EmployeeRecord.java,0.1
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\web\SampleContext.java,0.002
empire-db\src\main\java\org\apache\empire\xml\XMLUtil.java,0.009
empire-db\src\test\java\org\apache\empire\db\CompanyDB.java,0.014
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\pages\PageElement.java,0.018
empire-db\src\main\java\org\apache\empire\db\exceptions\QueryFailedException.java,0.033
empire-db-examples\empire-db-example-jsf2\src\main\java\org\apache\empire\jsf2\websample\web\SampleApplication.java,0.153
empire-db\src\main\java\org\apache\empire\db\hsql\HSqlDDLGenerator.java,0.608
empire-db-examples\empire-db-example-cxf\src\main\java\org\apache\empire\samples\cxf\wssample\server\db\SampleDB.java,0.024
empire-db\src\main\java\org\apache\empire\db\DBReader.java,0.029
empire-db-examples\empire-db-example-codegen\src\test\java\org\apache\empire\db\examples\codegen\ValidatePluginRunTest.java,0.02
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\struts2\websample\web\actions\LoginAction.java,0.03
empire-db-examples\empire-db-example-vue\src\main\java\org\apache\empire\vuesample\model\EmpireServiceConsts.java,0.0
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\controls\SelectInputControl.java,0.0
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\components\MenuListTag.java,0.064
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\FloatClearTag.java,0.041
empire-db-examples\empire-db-example-vue\src\main\java\org\apache\empire\rest\service\EmployeeService.java,0.0
empire-db-examples\empire-db-example-spring\src\main\java\org\apache\empire\spring\example1\SampleSpringApp.java,0.0
empire-db-examples\empire-db-example-spring\src\main\java\org\apache\empire\samples\spring\EmpireAppImpl.java,0.006
empire-db\src\test\java\org\apache\empire\db\mssql\DBDatabaseDriverMSSqlTest.java,0.035
empire-db\src\test\java\org\apache\empire\db\PreparedStatementTest.java,0.018
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\CheckboxTag.java,0.001
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\CalendarTag.java,0.001
empire-db-struts2\src\main\java\org\apache\empire\struts2\web\FieldErrors.java,0.0
empire-db\src\test\java\org\apache\empire\commons\DateUtilsTest.java,0.027
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\controls\HLinkInputControl.java,0.001
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\MenuTag.java,0.001
empire-db\src\main\java\org\apache\empire\db\DBDDLGenerator.java,0.44
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\controls\TextAreaInputControl.java,0.037
empire-db\src\main\java\org\apache\empire\exceptions\InvalidArgumentException.java,0.013
empire-db\src\test\java\org\apache\empire\db\SerializeTest.java,0.054
empire-db\src\main\java\org\apache\empire\db\exceptions\FieldNotNullException.java,0.012
empire-db\src\test\java\org\apache\empire\commons\OptionEntryTest.java,0.001
empire-db-examples\empire-db-example-jsf2\src\main\java\org\apache\empire\jsf2\websample\db\SampleDB.java,0.3
empire-db\src\main\java\org\apache\empire\db\exceptions\StatementFailedException.java,0.027
empire-db-examples\empire-db-example-jsf2\src\main\java\org\apache\empire\jsf2\websample\db\records\DepartmentRecord.java,0.012
empire-db\src\main\java\org\apache\empire\exceptions\NotSupportedException.java,0.014
empire-db\src\main\java\org\apache\empire\exceptions\NotImplementedException.java,0.014
empire-db\src\main\java\org\apache\empire\db\exceptions\NoPrimaryKeyException.java,0.009
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\components\info\CalendarInfo.java,0.012
empire-db\src\main\java\org\apache\empire\db\DBTableColumn.java,0.114
empire-db\src\test\java\org\apache\empire\commons\ErrorTypeTest.java,0.001
empire-db-examples\empire-db-example-struts2-cxf\src\main\java\org\apache\empire\samples\cxf\wssample\client\EmployeeServiceClient.java,0.0
empire-db\src\main\java\org\apache\empire\db\DBIndex.java,0.045
empire-db-examples\empire-db-example-basic\src\main\java\org\apache\empire\samples\db\SampleBean.java,0.004
empire-db-struts2\src\main\java\org\apache\empire\struts2\jsp\tags\ParamTag.java,0.002
empire-db-examples\empire-db-example-cxf\src\main\java\org\apache\empire\samples\cxf\wssample\client\EmployeeListModel.java,0.002
empire-db-struts2\src\main\java\org\apache\empire\struts2\web\DefaultWebRequest.java,0.01
empire-db\src\main\java\org\apache\empire\exceptions\BeanPropertyGetException.java,0.03
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\pages\PageELResolver.java,0.048
empire-db\src\test\java\org\apache\empire\commons\ObjectUtilsTest.java,0.012
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\controls\InputControl.java,0.061
empire-db-jsf2\src\main\java\org\apache\empire\jsf2\pageelements\RecordPageElement.java,0.037
empire-db\src\main\java\org\apache\empire\data\Record.java,0.097
empire-db-examples\empire-db-example-cxf\src\main\java\org\apache\empire\samples\cxf\wssample\client\RunClient.java,0.004
